time,open,high,low,close,Shapes,Shapes
1711494900,1.08332,1.08332,1.08309,1.0831,0,0
1711495800,1.0831,1.08328,1.08304,1.08326,0,1
1711496700,1.08326,1.08329,1.08316,1.08325,0,0
1711497600,1.08325,1.08329,1.08316,1.08321,0,0
1711498500,1.08321,1.08322,1.08286,1.08302,0,0
1711499400,1.08302,1.08302,1.08274,1.08294,0,1
1711500300,1.08294,1.08312,1.08288,1.08294,1,0
1711501200,1.08294,1.08305,1.08291,1.08304,0,0
1711502100,1.08304,1.08309,1.08237,1.08246,1,0
1711503000,1.08246,1.08251,1.08206,1.08226,0,1
1711503900,1.08226,1.08236,1.08214,1.08236,0,0
1711504800,1.08236,1.08253,1.08236,1.0825,1,0
1711505700,1.0825,1.08252,1.0824,1.0825,0,0
1711506600,1.0825,1.08278,1.08248,1.08261,0,0
1711507500,1.08261,1.0828,1.08254,1.0826,1,0
1711508400,1.0826,1.08271,1.08242,1.08261,0,1
1711509300,1.08261,1.08281,1.08254,1.08272,1,0
1711510200,1.08272,1.08278,1.08252,1.08263,0,1
1711511100,1.08263,1.08272,1.08258,1.08264,0,0
1711512000,1.08264,1.08294,1.08264,1.08291,0,0
1711512900,1.08291,1.08301,1.08286,1.08296,0,0
1711513800,1.08296,1.08302,1.08292,1.08296,0,0
1711514700,1.08296,1.08304,1.08294,1.083,1,0
1711515600,1.083,1.083,1.08284,1.08286,0,0
1711516500,1.08286,1.08286,1.08274,1.08278,0,1
1711517400,1.08278,1.08295,1.08277,1.08286,1,0
1711518300,1.08286,1.08292,1.08254,1.08264,0,0
1711519200,1.08264,1.08298,1.08246,1.08284,1,1
1711520100,1.08284,1.08296,1.08248,1.08263,0,0
1711521000,1.08263,1.08294,1.0826,1.08292,0,0
1711521900,1.08292,1.08326,1.08292,1.08323,1,0
1711522800,1.08323,1.08323,1.08282,1.08298,0,0
1711523700,1.08298,1.08339,1.08265,1.08275,1,0
1711524600,1.08275,1.08294,1.0824,1.08264,0,0
1711525500,1.08264,1.08278,1.08231,1.08264,0,0
1711526400,1.08264,1.08281,1.08214,1.08251,1,1
1711527300,1.08251,1.08265,1.08234,1.08241,0,0
1711528200,1.08241,1.08276,1.08237,1.08269,0,0
1711529100,1.08269,1.08305,1.08264,1.08289,0,0
1711530000,1.08289,1.0837,1.08276,1.08365,0,0
1711530900,1.08365,1.08392,1.08352,1.08356,1,0
1711531800,1.08356,1.0836,1.08306,1.08308,0,0
1711532700,1.08308,1.08312,1.08268,1.08278,0,0
1711533600,1.08278,1.08298,1.08262,1.08284,0,0
1711534500,1.08284,1.08304,1.08262,1.08296,0,0
1711535400,1.08296,1.08343,1.08291,1.08316,0,0
1711536300,1.08316,1.08349,1.08308,1.0833,1,0
1711537200,1.0833,1.08337,1.08298,1.0832,0,1
1711538100,1.0832,1.0834,1.08312,1.08331,0,0
1711539000,1.08331,1.08353,1.08289,1.08289,1,0
1711539900,1.08289,1.08291,1.0818,1.0821,0,0
1711540800,1.0821,1.08217,1.08152,1.08172,0,1
1711541700,1.08172,1.082,1.08167,1.0817,0,0
1711542600,1.0817,1.08197,1.08158,1.08176,0,1
1711543500,1.08176,1.08204,1.08176,1.08189,1,0
1711544400,1.08189,1.0819,1.08152,1.08165,0,0
1711545300,1.08165,1.0819,1.0815,1.08174,0,0
1711546200,1.08174,1.08176,1.08109,1.08129,0,1
1711547100,1.08129,1.08194,1.08129,1.0817,1,0
1711548000,1.0817,1.0818,1.08137,1.08147,0,0
1711548900,1.08147,1.08187,1.08143,1.08158,0,0
1711549800,1.08158,1.08213,1.08158,1.08183,1,0
1711550700,1.08183,1.08194,1.08142,1.08146,0,0
1711551600,1.08146,1.08206,1.08138,1.08204,0,1
1711552500,1.08204,1.08216,1.08176,1.0819,0,0
1711553400,1.0819,1.08226,1.08186,1.082,0,0
1711554300,1.082,1.08227,1.08181,1.08203,0,1
1711555200,1.08203,1.08236,1.08203,1.08211,1,0
1711556100,1.08211,1.08214,1.08189,1.08211,0,1
1711557000,1.08211,1.08238,1.0821,1.08237,0,0
1711557900,1.08237,1.08258,1.08226,1.08231,1,0
1711558800,1.08231,1.08252,1.08175,1.08176,0,1
1711559700,1.08176,1.08214,1.08176,1.08206,0,0
1711560600,1.08206,1.08222,1.08186,1.08204,1,0
1711561500,1.08204,1.08219,1.08192,1.08192,0,0
1711562400,1.08192,1.08206,1.08185,1.082,0,1
1711563300,1.082,1.08208,1.08191,1.082,0,0
1711564200,1.082,1.0822,1.08197,1.08216,0,0
1711565100,1.08216,1.08233,1.08206,1.08224,1,0
1711566000,1.08224,1.0823,1.08206,1.08213,0,0
1711566900,1.08213,1.08234,1.08209,1.08233,0,0
1711567800,1.08233,1.0825,1.08231,1.08246,0,0
1711568700,1.08246,1.08276,1.08231,1.08272,0,0
1711569600,1.08272,1.08292,1.08264,1.08276,1,0
1711570500,1.08276,1.08284,1.08274,1.08278,0,0
1711571400,1.08278,1.08286,1.08271,1.08281,1,1
1711572300,1.08281,1.08282,1.08276,1.08278,0,0
1711573200,1.08278,1.08278,1.08248,1.08268,0,1
1711574100,1.08268,1.0828,1.08264,1.08274,1,0
1711575000,1.08274,1.08276,1.08264,1.08268,0,0
1711575900,1.08268,1.08272,1.08263,1.08268,0,0
1711576800,1.08268,1.08269,1.08124,1.08127,0,1
1711577700,1.08127,1.0817,1.08126,1.08168,0,0
1711578600,1.08168,1.08172,1.08134,1.08156,1,0
1711579500,1.08156,1.08158,1.08101,1.08136,0,1
1711580400,1.08136,1.08142,1.08112,1.08126,0,0
1711581300,1.08126,1.0815,1.08121,1.08134,0,0
1711582200,1.08134,1.0815,1.08128,1.0813,0,0
1711583100,1.0813,1.08139,1.08122,1.08126,0,0
1711584000,1.08126,1.08142,1.08081,1.08086,0,0
1711584900,1.08086,1.0815,1.08081,1.08138,0,0
1711585800,1.08138,1.08159,1.08138,1.08147,0,0
1711586700,1.08147,1.08204,1.08146,1.08176,1,0
1711587600,1.08176,1.08183,1.08156,1.08178,0,0
1711588500,1.08178,1.08188,1.08158,1.08182,0,0
1711589400,1.08182,1.08192,1.0815,1.08156,1,1
1711590300,1.08156,1.08186,1.08155,1.0818,0,0
1711591200,1.0818,1.08231,1.08176,1.0823,0,0
1711592100,1.0823,1.08252,1.08229,1.08247,0,0
1711593000,1.08247,1.08261,1.08226,1.08228,1,0
1711593900,1.08228,1.08233,1.0821,1.08223,0,1
1711594800,1.08223,1.08238,1.08213,1.08238,0,0
1711595700,1.08238,1.08243,1.08226,1.08238,1,0
1711596600,1.08238,1.08238,1.08226,1.08231,0,0
1711597500,1.08231,1.08231,1.08214,1.08216,0,0
1711598400,1.08216,1.08226,1.08204,1.08226,0,1
1711599300,1.08226,1.08244,1.08224,1.08235,1,0
1711600200,1.08235,1.08236,1.0822,1.08228,0,1
1711601100,1.08228,1.08241,1.08228,1.08238,1,0
1711602000,1.08238,1.0824,1.08224,1.08226,0,0
1711602900,1.08226,1.08238,1.0822,1.08238,0,1
1711603800,1.08238,1.08258,1.08235,1.08258,0,0
1711604700,1.08258,1.08268,1.08234,1.0824,1,0
1711605600,1.0824,1.0824,1.0821,1.08213,0,0
1711606500,1.08213,1.08219,1.08203,1.08213,0,0
1711607400,1.08213,1.08215,1.08183,1.08192,0,0
1711608300,1.08192,1.08192,1.0815,1.08181,0,0
1711609200,1.08181,1.08187,1.08115,1.08122,0,0
1711610100,1.08122,1.08131,1.0803,1.08043,0,0
1711611000,1.08043,1.08058,1.08014,1.08053,0,0
1711611900,1.08053,1.08055,1.08004,1.0801,0,0
1711612800,1.0801,1.08022,1.07898,1.07918,0,0
1711613700,1.07918,1.07944,1.07898,1.07924,0,0
1711614600,1.07924,1.07942,1.07905,1.07915,0,0
1711615500,1.07915,1.07928,1.07902,1.07921,0,0
1711616400,1.07921,1.07922,1.07814,1.07815,0,0
1711617300,1.07815,1.07815,1.07772,1.07797,0,1
1711618200,1.07797,1.07822,1.07794,1.07802,1,0
1711619100,1.07802,1.07804,1.0775,1.07756,0,0
1711620000,1.07756,1.07817,1.0775,1.07806,0,0
1711620900,1.07806,1.07862,1.07806,1.07858,0,0
1711621800,1.07858,1.0793,1.07858,1.07908,1,0
1711622700,1.07908,1.07924,1.07888,1.07892,0,0
1711623600,1.07892,1.07921,1.07889,1.07906,0,0
1711624500,1.07906,1.07949,1.07905,1.07938,1,0
1711625400,1.07938,1.07946,1.07889,1.07889,0,0
1711626300,1.07889,1.07892,1.07826,1.07841,0,1
1711627200,1.07841,1.07899,1.07838,1.0788,1,0
1711628100,1.0788,1.07895,1.07856,1.07895,0,0
1711629000,1.07895,1.07954,1.07862,1.07954,0,0
1711629900,1.07954,1.0809,1.07928,1.08082,0,0
1711630800,1.08082,1.08181,1.08077,1.08088,1,0
1711631700,1.08088,1.08098,1.08054,1.08078,0,0
1711632600,1.08078,1.08101,1.0803,1.08058,0,1
1711633500,1.08058,1.08159,1.08055,1.08124,0,0
1711634400,1.08124,1.08189,1.08064,1.0807,1,0
1711635300,1.0807,1.08077,1.08028,1.08047,0,1
1711636200,1.08047,1.08085,1.08036,1.08068,1,0
1711637100,1.08068,1.08079,1.07976,1.08002,0,0
1711638000,1.08002,1.08002,1.07939,1.07967,0,1
1711638900,1.07967,1.08028,1.07953,1.08014,0,0
1711639800,1.08014,1.08054,1.08,1.08024,0,0
1711640700,1.08024,1.08076,1.0795,1.08014,1,0
1711641600,1.08014,1.08014,1.0793,1.07968,0,1
1711642500,1.07968,1.08037,1.07967,1.08027,0,0
1711643400,1.08027,1.08054,1.0801,1.08034,0,0
1711644300,1.08034,1.08054,1.07987,1.07993,0,0
1711645200,1.07993,1.0802,1.07982,1.08002,0,0
1711646100,1.08002,1.08004,1.07972,1.07982,0,0
1711647000,1.07982,1.07986,1.07959,1.0796,0,0
1711647900,1.0796,1.07986,1.07951,1.07963,0,0
1711648800,1.07963,1.07986,1.07932,1.07934,0,0
1711649700,1.07934,1.07939,1.07912,1.07918,0,0
1711650600,1.07918,1.07935,1.07906,1.07916,0,0
1711651500,1.07916,1.07916,1.0786,1.07874,0,0
1711652400,1.07874,1.07886,1.07858,1.07858,0,0
1711653300,1.07858,1.07886,1.07846,1.07885,0,1
1711654200,1.07885,1.07892,1.07874,1.07878,0,0
1711655100,1.07878,1.07895,1.07868,1.07882,1,0
1711656000,1.07882,1.07882,1.07851,1.07868,0,1
1711656900,1.07868,1.07877,1.07864,1.07876,0,0
1711657800,1.07876,1.07886,1.07874,1.0788,0,0
1711658700,1.0788,1.07891,1.07866,1.07876,0,1
1711659600,1.07876,1.07897,1.07876,1.07897,0,0
1711660500,1.07897,1.07904,1.07881,1.07891,0,0
1711661400,1.07891,1.07911,1.07891,1.079,1,0
1711662300,1.079,1.07905,1.07888,1.0789,0,0
1711663200,1.0789,1.07949,1.07881,1.07913,1,0
1711664100,1.07913,1.07926,1.0788,1.07895,0,1
1711665000,1.07895,1.07912,1.07888,1.07904,0,0
1711665900,1.07904,1.07906,1.0788,1.07886,0,0
1711666800,1.07886,1.07923,1.07871,1.07888,0,1
1711667700,1.07888,1.07926,1.07888,1.07908,1,0
1711668600,1.07908,1.07908,1.07893,1.07894,0,0
1711669500,1.07894,1.0792,1.07894,1.07912,1,0
1711670400,1.07912,1.07914,1.0788,1.07886,0,0
1711671300,1.07886,1.07888,1.07851,1.07866,0,1
1711672200,1.07866,1.07876,1.07852,1.07876,0,0
1711673100,1.07876,1.07914,1.07842,1.07844,1,0
1711674000,1.07844,1.0785,1.07832,1.07837,0,0
1711674900,1.07837,1.07843,1.07809,1.0781,0,0
1711675800,1.0781,1.07814,1.07794,1.07794,0,0
1711676700,1.07794,1.07802,1.0776,1.0776,0,0
1711677600,1.0776,1.07775,1.0774,1.07774,0,1
1711678500,1.07774,1.07794,1.07753,1.0778,0,0
1711679400,1.0778,1.07796,1.07774,1.07788,0,0
1711680300,1.07788,1.07797,1.07771,1.0779,1,1
1711681200,1.0779,1.07794,1.07776,1.07782,0,0
1711682100,1.07782,1.07783,1.07756,1.07757,0,0
1711683000,1.07757,1.07759,1.07752,1.07752,0,0
1711683900,1.07752,1.07756,1.07746,1.07747,0,0
1711684800,1.07747,1.0776,1.07746,1.07758,0,0
1711685700,1.07758,1.07767,1.07757,1.07764,1,0
1711686600,1.07764,1.07766,1.07752,1.07756,0,1
1711687500,1.07756,1.07772,1.07755,1.07768,0,0
1711688400,1.07768,1.07779,1.07764,1.07764,1,0
1711689300,1.07764,1.07768,1.07742,1.0775,0,1
1711690200,1.0775,1.07756,1.07748,1.07754,0,0
1711691100,1.07754,1.07757,1.07752,1.07754,1,0
1711692000,1.07754,1.07756,1.07749,1.0775,0,0
1711692900,1.0775,1.07756,1.07748,1.0775,0,0
1711693800,1.0775,1.07772,1.07746,1.07762,1,1
1711694700,1.07762,1.07762,1.07756,1.07759,0,0
1711695600,1.07759,1.07779,1.07757,1.07776,0,0
1711696500,1.07776,1.0778,1.0777,1.07776,0,0
1711697400,1.07776,1.07824,1.07772,1.0782,1,0
1711698300,1.0782,1.0782,1.07682,1.07684,0,1
1711699200,1.07684,1.07716,1.07684,1.07714,0,0
1711700100,1.07714,1.07742,1.07708,1.07742,0,0
1711701000,1.07742,1.07753,1.07723,1.07747,0,0
1711701900,1.07747,1.0779,1.07746,1.07788,1,0
1711702800,1.07788,1.07788,1.0776,1.0776,0,0
1711703700,1.0776,1.07768,1.0773,1.07749,0,1
1711704600,1.07749,1.07782,1.07736,1.0778,0,0
1711705500,1.0778,1.07828,1.07776,1.07828,0,0
1711706400,1.07828,1.07846,1.07822,1.07828,0,0
1711707300,1.07828,1.07868,1.07823,1.07855,0,0
1711708200,1.07855,1.07886,1.0784,1.07848,1,0
1711709100,1.07848,1.07856,1.07822,1.07851,0,1
1711710000,1.07851,1.07887,1.07845,1.07869,0,0
1711710900,1.07869,1.07918,1.07869,1.07894,1,0
1711711800,1.07894,1.07906,1.07876,1.07882,0,0
1711712700,1.07882,1.07886,1.07866,1.07872,0,0
1711713600,1.07872,1.0788,1.07864,1.07866,0,0
1711714500,1.07866,1.07876,1.07823,1.07839,0,1
1711715400,1.07839,1.08058,1.07835,1.07984,1,0
1711716300,1.07984,1.07988,1.07943,1.07986,0,0
1711717200,1.07986,1.07998,1.07982,1.07998,0,0
1711718100,1.07998,1.08039,1.0798,1.07994,1,0
1711719000,1.07994,1.07995,1.07944,1.0795,0,1
1711719900,1.0795,1.07992,1.07946,1.07983,0,0
1711720800,1.07983,1.08,1.07964,1.07978,1,0
1711721700,1.07978,1.0798,1.07964,1.07964,0,0
1711722600,1.07964,1.0797,1.07952,1.07968,0,0
1711723500,1.07968,1.07975,1.07946,1.07961,1,0
1711724400,1.07961,1.07969,1.07885,1.07902,0,1
1711725300,1.07902,1.07926,1.07896,1.07918,0,0
1711726200,1.07918,1.07922,1.07896,1.07901,0,0
1711727100,1.07901,1.07926,1.07891,1.07925,0,0
1711728000,1.07925,1.0793,1.07884,1.07886,1,0
1711728900,1.07886,1.07896,1.0788,1.07884,0,0
1711729800,1.07884,1.07886,1.07874,1.07875,0,0
1711730700,1.07875,1.07886,1.07874,1.07886,0,0
1711731600,1.07886,1.07892,1.07882,1.07883,0,0
1711732500,1.07883,1.07892,1.07882,1.07886,0,0
1711733400,1.07886,1.07892,1.07884,1.07886,0,0
1711734300,1.07886,1.07896,1.07884,1.0789,0,0
1711735200,1.0789,1.07903,1.07886,1.07896,0,0
1711736100,1.07896,1.07907,1.07896,1.079,1,0
1711737000,1.079,1.07906,1.07898,1.07902,0,0
1711737900,1.07902,1.07904,1.07898,1.07902,0,0
1711738800,1.07902,1.07914,1.07889,1.07898,0,1
1711739700,1.07898,1.07942,1.07896,1.0793,1,0
1711740600,1.0793,1.0794,1.07924,1.07928,0,0
1711741500,1.07928,1.0793,1.07908,1.07913,0,0
1711742400,1.07913,1.07951,1.07908,1.07946,0,0
1711743300,1.07946,1.07987,1.0791,1.07954,1,0
1711744200,1.07954,1.0797,1.07914,1.07936,0,0
1711745100,1.07936,1.0796,1.07914,1.07932,0,0
1711918800,1.07932,1.0794,1.07915,1.0793,0,0
1711919700,1.0793,1.07966,1.07924,1.07947,1,0
1711920600,1.07947,1.07948,1.07922,1.07922,0,0
1711921500,1.07922,1.07937,1.07915,1.07934,0,0
1711922400,1.07934,1.07974,1.07858,1.07954,1,1
1711923300,1.07954,1.07966,1.07925,1.07936,0,0
1711924200,1.07936,1.07938,1.07882,1.07887,0,0
1711925100,1.07887,1.07888,1.07857,1.07869,0,0
1711926000,1.07869,1.07881,1.07855,1.07874,0,1
1711926900,1.07874,1.07908,1.07871,1.07907,0,0
1711927800,1.07907,1.0794,1.07907,1.07932,0,0
1711928700,1.07932,1.07946,1.07913,1.07932,0,0
1711929600,1.07932,1.07965,1.07918,1.07954,0,0
1711930500,1.07954,1.07984,1.07946,1.0797,0,0
1711931400,1.0797,1.07989,1.0795,1.07956,1,0
1711932300,1.07956,1.07966,1.07902,1.07914,0,0
1711933200,1.07914,1.07948,1.07899,1.07934,0,1
1711934100,1.07934,1.07943,1.07912,1.07924,0,0
1711935000,1.07924,1.07934,1.07894,1.07904,0,0
1711935900,1.07904,1.07904,1.07857,1.07869,0,0
1711936800,1.07869,1.0787,1.0785,1.07864,0,1
1711937700,1.07864,1.07878,1.07858,1.07878,0,0
1711938600,1.07878,1.07898,1.0787,1.07892,1,0
1711939500,1.07892,1.07892,1.07872,1.0788,0,0
1711940400,1.0788,1.07883,1.07848,1.07864,0,0
1711941300,1.07864,1.07872,1.07846,1.07852,0,1
1711942200,1.07852,1.07903,1.07852,1.07894,0,0
1711943100,1.07894,1.07915,1.07882,1.07904,1,0
1711944000,1.07904,1.07912,1.07874,1.07882,0,0
1711944900,1.07882,1.07882,1.0786,1.07866,0,0
1711945800,1.07866,1.07877,1.07842,1.07852,0,1
1711946700,1.07852,1.07874,1.07852,1.07868,0,0
1711947600,1.07868,1.07872,1.07846,1.07849,0,0
1711948500,1.07849,1.07852,1.07838,1.07838,0,0
1711949400,1.07838,1.07848,1.07828,1.07831,0,1
1711950300,1.07831,1.07865,1.07831,1.07854,0,0
1711951200,1.07854,1.0787,1.07844,1.0787,0,0
1711952100,1.0787,1.07895,1.07864,1.07894,0,0
1711953000,1.07894,1.07905,1.07872,1.07882,1,0
1711953900,1.07882,1.07891,1.07854,1.07868,0,0
1711954800,1.07868,1.07912,1.07848,1.07906,0,1
1711955700,1.07906,1.07923,1.07888,1.07904,1,0
1711956600,1.07904,1.07912,1.07877,1.07884,0,0
1711957500,1.07884,1.07885,1.0783,1.0786,0,1
1711958400,1.0786,1.07868,1.07833,1.07861,0,0
1711959300,1.07861,1.07915,1.0786,1.07909,0,0
1711960200,1.07909,1.07917,1.07882,1.07898,1,0
1711961100,1.07898,1.07908,1.07885,1.07899,0,0
1711962000,1.07899,1.07909,1.0788,1.0788,1,0
1711962900,1.0788,1.07898,1.07872,1.07878,0,0
1711963800,1.07878,1.07905,1.07872,1.0788,1,0
1711964700,1.0788,1.07888,1.07858,1.0786,0,0
1711965600,1.0786,1.07868,1.07826,1.07828,0,0
1711966500,1.07828,1.0784,1.07806,1.07817,0,0
1711967400,1.07817,1.07828,1.07806,1.07808,0,0
1711968300,1.07808,1.0782,1.07797,1.07814,0,1
1711969200,1.07814,1.07855,1.078,1.07848,1,0
1711970100,1.07848,1.0785,1.07824,1.07838,0,0
1711971000,1.07838,1.07878,1.07831,1.07851,1,0
1711971900,1.07851,1.07858,1.07837,1.0784,0,0
1711972800,1.0784,1.07858,1.07794,1.07797,0,0
1711973700,1.07797,1.0783,1.07772,1.0779,0,1
1711974600,1.0779,1.07817,1.07774,1.0779,0,0
1711975500,1.0779,1.07824,1.07774,1.07819,0,0
1711976400,1.07819,1.0783,1.07794,1.07796,1,0
1711977300,1.07796,1.07813,1.07783,1.07786,0,0
1711978200,1.07786,1.07804,1.07762,1.07766,0,0
1711979100,1.07766,1.07787,1.07718,1.07738,0,0
1711980000,1.07738,1.07738,1.07448,1.07503,0,0
1711980900,1.07503,1.07515,1.07436,1.07442,0,0
1711981800,1.07442,1.07489,1.07402,1.07403,0,0
1711982700,1.07403,1.07467,1.07394,1.07444,0,0
1711983600,1.07444,1.07455,1.07394,1.0742,0,0
1711984500,1.0742,1.07426,1.07374,1.07381,0,0
1711985400,1.07381,1.07388,1.07321,1.07333,0,0
1711986300,1.07333,1.07336,1.07309,1.07327,0,1
1711987200,1.07327,1.07348,1.07312,1.07348,0,0
1711988100,1.07348,1.07367,1.07342,1.07359,1,0
1711989000,1.07359,1.07366,1.07343,1.0736,0,0
1711989900,1.0736,1.0737,1.0735,1.07366,0,0
1711990800,1.07366,1.0742,1.07366,1.0742,0,0
1711991700,1.0742,1.07442,1.07404,1.07424,1,0
1711992600,1.07424,1.07426,1.074,1.07414,0,0
1711993500,1.07414,1.0742,1.07399,1.07418,0,1
1711994400,1.07418,1.07421,1.07404,1.07408,0,0
1711995300,1.07408,1.07427,1.07406,1.0741,1,0
1711996200,1.0741,1.07414,1.07369,1.07377,0,1
1711997100,1.07377,1.07392,1.07372,1.07377,0,0
1711998000,1.07377,1.07427,1.07376,1.07414,1,0
1711998900,1.07414,1.0742,1.07399,1.07402,0,0
1711999800,1.07402,1.07419,1.07396,1.07413,0,1
1712000700,1.07413,1.07424,1.07402,1.07418,0,0
1712001600,1.07418,1.07427,1.07414,1.07424,0,0
1712002500,1.07424,1.07428,1.07417,1.0742,1,0
1712003400,1.0742,1.07426,1.0742,1.07421,0,0
1712004300,1.07421,1.07432,1.07421,1.07431,0,0
1712005200,1.07431,1.07432,1.07398,1.07418,0,1
1712006100,1.07418,1.07449,1.07416,1.07434,1,0
1712007000,1.07434,1.07441,1.07426,1.0743,0,0
1712007900,1.0743,1.07438,1.07429,1.07438,0,0
1712008800,1.07438,1.07444,1.0742,1.07428,1,1
1712009700,1.07428,1.07432,1.07423,1.07424,0,0
1712010600,1.07424,1.07426,1.07418,1.07418,0,0
1712011500,1.07418,1.07428,1.074,1.07401,1,0
1712012400,1.07401,1.07401,1.07357,1.0737,0,1
1712013300,1.0737,1.07398,1.07358,1.0739,0,0
1712014200,1.0739,1.07396,1.07369,1.07374,0,0
1712015100,1.07374,1.0739,1.07367,1.07374,0,0
1712016000,1.07374,1.07374,1.07315,1.07343,0,0
1712016900,1.07343,1.07359,1.0731,1.07325,0,1
1712017800,1.07325,1.07344,1.0732,1.07338,0,0
1712018700,1.07338,1.0739,1.07328,1.07373,1,0
1712019600,1.07373,1.07373,1.07322,1.07328,0,0
1712020500,1.07328,1.0738,1.07302,1.0737,0,1
1712021400,1.0737,1.07384,1.07332,1.07342,1,0
1712022300,1.07342,1.07344,1.07323,1.07342,0,0
1712023200,1.07342,1.07342,1.07301,1.07306,0,0
1712024100,1.07306,1.07322,1.07299,1.07322,0,1
1712025000,1.07322,1.07335,1.0732,1.07328,0,0
1712025900,1.07328,1.07355,1.0732,1.0735,0,0
1712026800,1.0735,1.07365,1.07348,1.07349,1,0
1712027700,1.07349,1.07349,1.07309,1.0731,0,1
1712028600,1.0731,1.07329,1.0731,1.07318,0,0
1712029500,1.07318,1.07318,1.07298,1.07302,0,0
1712030400,1.07302,1.07305,1.07294,1.07302,0,1
1712031300,1.07302,1.07322,1.07296,1.0732,0,0
1712032200,1.0732,1.07341,1.0732,1.0734,0,0
1712033100,1.0734,1.07342,1.07318,1.07333,0,1
1712034000,1.07333,1.0735,1.07326,1.07342,1,0
1712034900,1.07342,1.07342,1.07316,1.07318,0,0
1712035800,1.07318,1.07328,1.07304,1.07309,0,0
1712036700,1.07309,1.07315,1.07258,1.07268,0,0
1712037600,1.07268,1.07299,1.07249,1.07293,0,1
1712038500,1.07293,1.0732,1.07278,1.07312,0,0
1712039400,1.07312,1.07322,1.07245,1.07252,1,1
1712040300,1.07252,1.0729,1.07252,1.07288,0,0
1712041200,1.07288,1.07307,1.0726,1.07303,0,0
1712042100,1.07303,1.07333,1.07299,1.07324,0,0
1712043000,1.07324,1.07376,1.07324,1.07376,0,0
1712043900,1.07376,1.0743,1.0736,1.0742,1,0
1712044800,1.0742,1.07423,1.07301,1.07365,0,0
1712045700,1.07365,1.07365,1.07264,1.07276,0,0
1712046600,1.07276,1.07328,1.07264,1.0732,0,0
1712047500,1.0732,1.07328,1.0729,1.07316,0,0
1712048400,1.07316,1.07402,1.07312,1.0738,0,0
1712049300,1.0738,1.07406,1.07375,1.07392,0,0
1712050200,1.07392,1.0741,1.07364,1.07408,0,1
1712051100,1.07408,1.07432,1.07379,1.07421,1,0
1712052000,1.07421,1.07424,1.07386,1.07404,0,0
1712052900,1.07404,1.0743,1.07397,1.07428,0,0
1712053800,1.07428,1.0743,1.07389,1.074,0,1
1712054700,1.074,1.0746,1.07399,1.07453,0,0
1712055600,1.07453,1.07476,1.07428,1.07458,1,0
1712056500,1.07458,1.07466,1.07432,1.07451,0,0
1712057400,1.07451,1.07478,1.07448,1.07454,0,0
1712058300,1.07454,1.07536,1.0744,1.07518,0,1
1712059200,1.07518,1.0756,1.07455,1.07472,1,0
1712060100,1.07472,1.07485,1.07455,1.07477,0,0
1712061000,1.07477,1.07525,1.07458,1.07491,1,0
1712061900,1.07491,1.07506,1.07465,1.07491,0,0
1712062800,1.07491,1.07569,1.0748,1.07556,0,0
1712063700,1.07556,1.0761,1.07532,1.07603,0,0
1712064600,1.07603,1.07686,1.07573,1.07661,1,0
1712065500,1.07661,1.0767,1.0761,1.0765,0,0
1712066400,1.0765,1.07766,1.07589,1.07715,0,1
1712067300,1.07715,1.07793,1.07692,1.0777,1,0
1712068200,1.0777,1.0777,1.07706,1.07726,0,0
1712069100,1.07726,1.07738,1.07633,1.07659,0,1
1712070000,1.07659,1.07719,1.07644,1.0768,0,0
1712070900,1.0768,1.07708,1.07667,1.07668,0,0
1712071800,1.07668,1.07697,1.07658,1.07685,0,1
1712072700,1.07685,1.07702,1.07678,1.07689,0,0
1712073600,1.07689,1.07705,1.07664,1.07665,1,0
1712074500,1.07665,1.07679,1.07648,1.07671,0,1
1712075400,1.07671,1.07702,1.0767,1.0769,1,0
1712076300,1.0769,1.07698,1.07672,1.07682,0,0
1712077200,1.07682,1.07689,1.07658,1.07664,0,0
1712078100,1.07664,1.07665,1.07648,1.07648,0,0
1712079000,1.07648,1.07678,1.07644,1.0766,1,1
1712079900,1.0766,1.07675,1.07652,1.07674,0,0
1712080800,1.07674,1.07685,1.07667,1.07668,1,0
1712081700,1.07668,1.0767,1.07638,1.07638,0,0
1712082600,1.07638,1.0764,1.07627,1.07628,0,0
1712083500,1.07628,1.0765,1.07624,1.07636,1,1
1712084400,1.07636,1.07647,1.07632,1.07634,0,0
1712085300,1.07634,1.07634,1.07606,1.07607,0,0
1712086200,1.07607,1.07652,1.07604,1.0765,0,1
1712087100,1.0765,1.07684,1.07648,1.07681,0,0
1712088000,1.07681,1.07684,1.0766,1.07671,0,0
1712088900,1.07671,1.07682,1.07663,1.07671,0,0
1712089800,1.07671,1.0768,1.07668,1.07677,0,0
1712090700,1.07677,1.07698,1.07677,1.07696,0,0
1712091600,1.07696,1.07708,1.07696,1.07706,0,0
1712092500,1.07706,1.07726,1.07705,1.0772,1,0
1712093400,1.0772,1.07725,1.07708,1.07724,0,0
1712094300,1.07724,1.07742,1.07715,1.07741,1,0
1712095200,1.07741,1.07741,1.07701,1.07701,0,0
1712096100,1.07701,1.07704,1.07695,1.077,0,0
1712097000,1.077,1.07712,1.07692,1.0771,1,0
1712097900,1.0771,1.0771,1.07681,1.07682,0,0
1712098800,1.07682,1.07684,1.07672,1.07679,0,1
1712099700,1.07679,1.07688,1.07674,1.07681,0,0
1712100600,1.07681,1.0769,1.07675,1.07684,1,0
